file_id,split,image_path,box_path,entities_path,decision,label,label_source,pseudo_risk_score,pseudo_rule_version,total_amount,ocr_box_count,text_length,missing_fields,noise_applied,recommended_iterations,recommended_epochs
X51005230605,test,test/img/X51005230605.jpg,test/box/X51005230605.txt,test/entities/X51005230605.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,4.90,44,501,,false,100,1
X51005230616,test,test/img/X51005230616.jpg,test/box/X51005230616.txt,test/entities/X51005230616.txt,approved,1,pseudo_rule_clean,0.0122,v1_random,38.90,46,810,,false,100,1
X51005230621,test,test/img/X51005230621.jpg,test/box/X51005230621.txt,test/entities/X51005230621.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.30,54,620,,false,100,1
X51005230648,test,test/img/X51005230648.jpg,test/box/X51005230648.txt,test/entities/X51005230648.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,6.35,45,612,,false,100,1
X51005230657,test,test/img/X51005230657.jpg,test/box/X51005230657.txt,test/entities/X51005230657.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.95,57,692,,false,100,1
X51005230659,test,test/img/X51005230659.jpg,test/box/X51005230659.txt,test/entities/X51005230659.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,8.00,36,462,,false,100,1
X51005268275,test,test/img/X51005268275.jpg,test/box/X51005268275.txt,test/entities/X51005268275.txt,rejected,0,pseudo_rule_clean,0.1150,v1_random,278.80,89,1083,,false,100,1
X51005268408,test,test/img/X51005268408.jpg,test/box/X51005268408.txt,test/entities/X51005268408.txt,rejected,0,pseudo_rule_clean,0.1568,v1_random,169.80,38,597,,false,100,1
X51005288570,test,test/img/X51005288570.jpg,test/box/X51005288570.txt,test/entities/X51005288570.txt,rejected,0,pseudo_rule_clean,0.1340,v1_random,1.00,34,362,,false,100,1
X51005301666,test,test/img/X51005301666.jpg,test/box/X51005301666.txt,test/entities/X51005301666.txt,rejected,0,pseudo_rule_clean,0.1108,v1_random,278.80,89,1088,,false,100,1
X51005337867,test,test/img/X51005337867.jpg,test/box/X51005337867.txt,test/entities/X51005337867.txt,rejected,0,pseudo_rule_clean,0.2330,v1_random,30.25,61,609,,false,100,1
X51005337877,test,test/img/X51005337877.jpg,test/box/X51005337877.txt,test/entities/X51005337877.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,53.00,53,528,,false,100,1
X51005361906,test,test/img/X51005361906.jpg,test/box/X51005361906.txt,test/entities/X51005361906.txt,rejected,0,pseudo_rule_clean,0.1057,v1_random,27.35,81,836,,false,100,1
X51005361908,test,test/img/X51005361908.jpg,test/box/X51005361908.txt,test/entities/X51005361908.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,127.20,61,648,,false,100,1
X51005361912,test,test/img/X51005361912.jpg,test/box/X51005361912.txt,test/entities/X51005361912.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,1.05,62,624,,false,100,1
X51005361923,test,test/img/X51005361923.jpg,test/box/X51005361923.txt,test/entities/X51005361923.txt,approved,1,pseudo_rule_clean,0.0212,v1_random,4.20,33,423,,false,100,1
X51005365187,test,test/img/X51005365187.jpg,test/box/X51005365187.txt,test/entities/X51005365187.txt,rejected,0,pseudo_rule_clean,0.0290,v1_random,31.90,106,938,,false,100,1
X51005433518,test,test/img/X51005433518.jpg,test/box/X51005433518.txt,test/entities/X51005433518.txt,rejected,0,pseudo_rule_clean,0.0743,v1_random,8.20,39,580,,false,100,1
X51005433543,test,test/img/X51005433543.jpg,test/box/X51005433543.txt,test/entities/X51005433543.txt,rejected,0,pseudo_rule_clean,0.0963,v1_random,8.20,39,580,,false,100,1
X51005433548,test,test/img/X51005433548.jpg,test/box/X51005433548.txt,test/entities/X51005433548.txt,approved,1,pseudo_rule_clean,0.0207,v1_random,33.80,56,604,,false,100,1
X51005433556,test,test/img/X51005433556.jpg,test/box/X51005433556.txt,test/entities/X51005433556.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,49.70,79,708,,false,100,1
X51005442322,test,test/img/X51005442322.jpg,test/box/X51005442322.txt,test/entities/X51005442322.txt,rejected,0,pseudo_rule_clean,0.1994,v1_random,269.40,72,1074,,false,100,1
X51005442334,test,test/img/X51005442334.jpg,test/box/X51005442334.txt,test/entities/X51005442334.txt,rejected,0,pseudo_rule_clean,0.1202,v1_random,8.20,39,575,,false,100,1
X51005442343,test,test/img/X51005442343.jpg,test/box/X51005442343.txt,test/entities/X51005442343.txt,rejected,0,pseudo_rule_clean,0.0375,v1_random,72.00,64,686,,false,100,1
X51005442366,test,test/img/X51005442366.jpg,test/box/X51005442366.txt,test/entities/X51005442366.txt,approved,1,pseudo_rule_clean,0.0207,v1_random,22.60,41,453,,false,100,1
X51005442375,test,test/img/X51005442375.jpg,test/box/X51005442375.txt,test/entities/X51005442375.txt,rejected,0,pseudo_rule_clean,0.0897,v1_random,8.50,39,576,,false,100,1
X51005442382,test,test/img/X51005442382.jpg,test/box/X51005442382.txt,test/entities/X51005442382.txt,rejected,0,pseudo_rule_clean,0.0820,v1_random,6.60,35,530,,false,100,1
X51005442388,test,test/img/X51005442388.jpg,test/box/X51005442388.txt,test/entities/X51005442388.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,21.60,33,289,,false,100,1
X51005444040,test,test/img/X51005444040.jpg,test/box/X51005444040.txt,test/entities/X51005444040.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,133.70,52,737,,false,100,1
X51005444041,test,test/img/X51005444041.jpg,test/box/X51005444041.txt,test/entities/X51005444041.txt,rejected,0,pseudo_rule_clean,0.0279,v1_random,81.00,65,929,,false,100,1
X51005444044,test,test/img/X51005444044.jpg,test/box/X51005444044.txt,test/entities/X51005444044.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,5.35,26,404,,false,100,1
X51005444046,test,test/img/X51005444046.jpg,test/box/X51005444046.txt,test/entities/X51005444046.txt,approved,1,pseudo_rule_clean,0.0202,v1_random,66.15,63,798,,false,100,1
X51005447841,test,test/img/X51005447841.jpg,test/box/X51005447841.txt,test/entities/X51005447841.txt,approved,1,pseudo_rule_clean,0.0264,v1_random,10.40,64,687,,false,100,1
X51005447842,test,test/img/X51005447842.jpg,test/box/X51005447842.txt,test/entities/X51005447842.txt,approved,1,pseudo_rule_clean,0.0212,v1_random,0.90,43,524,,false,100,1
X51005447844,test,test/img/X51005447844.jpg,test/box/X51005447844.txt,test/entities/X51005447844.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,110.00,66,584,,false,100,1
X51005447851,test,test/img/X51005447851.jpg,test/box/X51005447851.txt,test/entities/X51005447851.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,1.70,43,531,,false,100,1
X51005447859,test,test/img/X51005447859.jpg,test/box/X51005447859.txt,test/entities/X51005447859.txt,approved,1,pseudo_rule_clean,0.0254,v1_random,1.45,43,535,,false,100,1
X51005568855,test,test/img/X51005568855.jpg,test/box/X51005568855.txt,test/entities/X51005568855.txt,rejected,0,pseudo_rule_clean,0.0365,v1_random,140.65,84,1221,,false,100,1
X51005568866,test,test/img/X51005568866.jpg,test/box/X51005568866.txt,test/entities/X51005568866.txt,approved,1,pseudo_rule_clean,0.0115,v1_random,5.05,50,765,,false,100,1
X51005568885,test,test/img/X51005568885.jpg,test/box/X51005568885.txt,test/entities/X51005568885.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,56.00,46,524,,false,100,1
X51005568887,test,test/img/X51005568887.jpg,test/box/X51005568887.txt,test/entities/X51005568887.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.20,50,584,,false,100,1
X51005568889,test,test/img/X51005568889.jpg,test/box/X51005568889.txt,test/entities/X51005568889.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,19.60,50,591,,false,100,1
X51005568890,test,test/img/X51005568890.jpg,test/box/X51005568890.txt,test/entities/X51005568890.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,5.00,49,562,,false,100,1
X51005568892,test,test/img/X51005568892.jpg,test/box/X51005568892.txt,test/entities/X51005568892.txt,rejected,0,pseudo_rule_clean,0.0280,v1_random,26.00,46,522,,false,100,1
X51005568894,test,test/img/X51005568894.jpg,test/box/X51005568894.txt,test/entities/X51005568894.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,46.65,80,974,,false,100,1
X51005568895,test,test/img/X51005568895.jpg,test/box/X51005568895.txt,test/entities/X51005568895.txt,approved,1,pseudo_rule_clean,0.0181,v1_random,52.45,68,900,,false,100,1
X51005577191,test,test/img/X51005577191.jpg,test/box/X51005577191.txt,test/entities/X51005577191.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,10.00,53,560,,false,100,1
X51005582745,test,test/img/X51005582745.jpg,test/box/X51005582745.txt,test/entities/X51005582745.txt,rejected,0,pseudo_rule_clean,0.1049,v1_random,150.00,53,590,,false,100,1
X51005587261,test,test/img/X51005587261.jpg,test/box/X51005587261.txt,test/entities/X51005587261.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,30.00,51,667,,false,100,1
X51005605287,test,test/img/X51005605287.jpg,test/box/X51005605287.txt,test/entities/X51005605287.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,12.25,39,533,,false,100,1
X51005605295,test,test/img/X51005605295.jpg,test/box/X51005605295.txt,test/entities/X51005605295.txt,approved,1,pseudo_rule_clean,0.0073,v1_random,5.15,45,562,,false,100,1
X51005605332,test,test/img/X51005605332.jpg,test/box/X51005605332.txt,test/entities/X51005605332.txt,rejected,0,pseudo_rule_clean,0.0363,v1_random,7.95,38,567,,false,100,1
X51005621482,test,test/img/X51005621482.jpg,test/box/X51005621482.txt,test/entities/X51005621482.txt,approved,1,pseudo_rule_clean,0.0196,v1_random,13.40,57,1151,,false,100,1
X51005663274,test,test/img/X51005663274.jpg,test/box/X51005663274.txt,test/entities/X51005663274.txt,approved,1,pseudo_rule_clean,0.0156,v1_random,10.50,42,520,,false,100,1
X51005663300,test,test/img/X51005663300.jpg,test/box/X51005663300.txt,test/entities/X51005663300.txt,approved,1,pseudo_rule_clean,0.0203,v1_random,7.00,42,510,,false,100,1
X51005663307,test,test/img/X51005663307.jpg,test/box/X51005663307.txt,test/entities/X51005663307.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,56.80,80,858,,false,100,1
X51005663309,test,test/img/X51005663309.jpg,test/box/X51005663309.txt,test/entities/X51005663309.txt,approved,1,pseudo_rule_clean,0.0194,v1_random,5.30,49,450,,false,100,1
X51005663310,test,test/img/X51005663310.jpg,test/box/X51005663310.txt,test/entities/X51005663310.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,8.40,42,521,,false,100,1
X51005663323,test,test/img/X51005663323.jpg,test/box/X51005663323.txt,test/entities/X51005663323.txt,rejected,0,pseudo_rule_clean,0.1900,v1_random,848.00,47,477,,false,100,1
X51005675099,test,test/img/X51005675099.jpg,test/box/X51005675099.txt,test/entities/X51005675099.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,132.50,55,595,,false,100,1
X51005675103,test,test/img/X51005675103.jpg,test/box/X51005675103.txt,test/entities/X51005675103.txt,approved,1,pseudo_rule_clean,0.0001,v1_random,100.17,70,685,,false,100,1
X51005675104,test,test/img/X51005675104.jpg,test/box/X51005675104.txt,test/entities/X51005675104.txt,rejected,0,pseudo_rule_clean,0.0939,v1_random,190.80,58,610,,false,100,1
X51005675914,test,test/img/X51005675914.jpg,test/box/X51005675914.txt,test/entities/X51005675914.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,67.85,99,896,,false,100,1
X51005676534,test,test/img/X51005676534.jpg,test/box/X51005676534.txt,test/entities/X51005676534.txt,approved,1,pseudo_rule_clean,0.0118,v1_random,72.08,70,684,,false,100,1
X51005676535,test,test/img/X51005676535.jpg,test/box/X51005676535.txt,test/entities/X51005676535.txt,rejected,0,pseudo_rule_clean,0.0370,v1_random,89.04,64,639,,false,100,1
X51005676537,test,test/img/X51005676537.jpg,test/box/X51005676537.txt,test/entities/X51005676537.txt,approved,1,pseudo_rule_clean,0.0066,v1_random,94.34,64,649,,false,100,1
X51005676542,test,test/img/X51005676542.jpg,test/box/X51005676542.txt,test/entities/X51005676542.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,10.60,58,598,,false,100,1
X51005676548,test,test/img/X51005676548.jpg,test/box/X51005676548.txt,test/entities/X51005676548.txt,rejected,0,pseudo_rule_clean,0.0312,v1_random,11.13,63,623,,false,100,1
X51005677327,test,test/img/X51005677327.jpg,test/box/X51005677327.txt,test/entities/X51005677327.txt,rejected,0,pseudo_rule_clean,0.0274,v1_random,36.04,58,597,,false,100,1
X51005677333,test,test/img/X51005677333.jpg,test/box/X51005677333.txt,test/entities/X51005677333.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,101.76,71,715,,false,100,1
X51005677336,test,test/img/X51005677336.jpg,test/box/X51005677336.txt,test/entities/X51005677336.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,22.26,58,577,,false,100,1
X51005677337,test,test/img/X51005677337.jpg,test/box/X51005677337.txt,test/entities/X51005677337.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,94.13,64,617,,false,100,1
X510056849111,test,test/img/X510056849111.jpg,test/box/X510056849111.txt,test/entities/X510056849111.txt,rejected,0,pseudo_rule_clean,0.0362,v1_random,7.42,32,353,,false,100,1
X51005684949,test,test/img/X51005684949.jpg,test/box/X51005684949.txt,test/entities/X51005684949.txt,approved,1,pseudo_rule_clean,0.0205,v1_random,7.42,29,343,,false,100,1
X51005705727,test,test/img/X51005705727.jpg,test/box/X51005705727.txt,test/entities/X51005705727.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,38.15,60,666,,false,100,1
X51005705729,test,test/img/X51005705729.jpg,test/box/X51005705729.txt,test/entities/X51005705729.txt,rejected,0,pseudo_rule_clean,0.0375,v1_random,94.60,66,701,,false,100,1
X51005705784,test,test/img/X51005705784.jpg,test/box/X51005705784.txt,test/entities/X51005705784.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,48.00,81,832,,false,100,1
X51005710963,test,test/img/X51005710963.jpg,test/box/X51005710963.txt,test/entities/X51005710963.txt,approved,1,pseudo_rule_clean,0.0134,v1_random,7.40,52,535,,false,100,1
X51005711402,test,test/img/X51005711402.jpg,test/box/X51005711402.txt,test/entities/X51005711402.txt,rejected,0,pseudo_rule_clean,0.0275,v1_random,9.60,54,525,,false,100,1
X51005711443,test,test/img/X51005711443.jpg,test/box/X51005711443.txt,test/entities/X51005711443.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,6.70,54,526,,false,100,1
X51005711444,test,test/img/X51005711444.jpg,test/box/X51005711444.txt,test/entities/X51005711444.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,4.80,44,471,,false,100,1
X51005711446,test,test/img/X51005711446.jpg,test/box/X51005711446.txt,test/entities/X51005711446.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.20,49,497,,false,100,1
X51005711449,test,test/img/X51005711449.jpg,test/box/X51005711449.txt,test/entities/X51005711449.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,4.80,44,470,,false,100,1
X51005715007,test,test/img/X51005715007.jpg,test/box/X51005715007.txt,test/entities/X51005715007.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,18.70,51,668,,false,100,1
X51005715455,test,test/img/X51005715455.jpg,test/box/X51005715455.txt,test/entities/X51005715455.txt,rejected,0,pseudo_rule_clean,0.0740,v1_random,10.60,28,429,,false,100,1
X51005719823,test,test/img/X51005719823.jpg,test/box/X51005719823.txt,test/entities/X51005719823.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,46.20,68,670,,false,100,1
X51005719855,test,test/img/X51005719855.jpg,test/box/X51005719855.txt,test/entities/X51005719855.txt,rejected,0,pseudo_rule_clean,0.0901,v1_random,181.55,52,572,,false,100,1
X51005719857,test,test/img/X51005719857.jpg,test/box/X51005719857.txt,test/entities/X51005719857.txt,rejected,0,pseudo_rule_clean,0.0290,v1_random,23.80,48,652,,false,100,1
X51005719863,test,test/img/X51005719863.jpg,test/box/X51005719863.txt,test/entities/X51005719863.txt,approved,1,pseudo_rule_clean,0.0037,v1_random,77.40,56,533,,false,100,1
X51005719888,test,test/img/X51005719888.jpg,test/box/X51005719888.txt,test/entities/X51005719888.txt,approved,1,pseudo_rule_clean,0.0082,v1_random,39.80,43,556,,false,100,1
X51005719889,test,test/img/X51005719889.jpg,test/box/X51005719889.txt,test/entities/X51005719889.txt,rejected,0,pseudo_rule_clean,0.0396,v1_random,42.00,59,682,,false,100,1
X51005719895,test,test/img/X51005719895.jpg,test/box/X51005719895.txt,test/entities/X51005719895.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,34.80,57,725,,false,100,1
X51005719898,test,test/img/X51005719898.jpg,test/box/X51005719898.txt,test/entities/X51005719898.txt,approved,1,pseudo_rule_clean,0.0114,v1_random,11.90,37,560,,false,100,1
X51005719903,test,test/img/X51005719903.jpg,test/box/X51005719903.txt,test/entities/X51005719903.txt,approved,1,pseudo_rule_clean,0.0141,v1_random,8.50,33,551,,false,100,1
X51005719905,test,test/img/X51005719905.jpg,test/box/X51005719905.txt,test/entities/X51005719905.txt,rejected,0,pseudo_rule_clean,0.0269,v1_random,8.20,77,699,,false,100,1
X51005724552,test,test/img/X51005724552.jpg,test/box/X51005724552.txt,test/entities/X51005724552.txt,approved,1,pseudo_rule_clean,0.0080,v1_random,68.90,68,722,,false,100,1
X51005724611,test,test/img/X51005724611.jpg,test/box/X51005724611.txt,test/entities/X51005724611.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,144.16,68,731,,false,100,1
X51005724622,test,test/img/X51005724622.jpg,test/box/X51005724622.txt,test/entities/X51005724622.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,91.16,75,767,,false,100,1
X51005724623,test,test/img/X51005724623.jpg,test/box/X51005724623.txt,test/entities/X51005724623.txt,rejected,0,pseudo_rule_clean,0.2098,v1_random,312.70,74,730,,false,100,1
X51005724624,test,test/img/X51005724624.jpg,test/box/X51005724624.txt,test/entities/X51005724624.txt,approved,1,pseudo_rule_clean,0.0224,v1_random,135.68,75,775,,false,100,1
X51005724625,test,test/img/X51005724625.jpg,test/box/X51005724625.txt,test/entities/X51005724625.txt,rejected,0,pseudo_rule_clean,0.1598,v1_random,283.55,82,814,,false,100,1
X51005724626,test,test/img/X51005724626.jpg,test/box/X51005724626.txt,test/entities/X51005724626.txt,rejected,0,pseudo_rule_clean,0.0802,v1_random,270.30,82,818,,false,100,1
X51005724628,test,test/img/X51005724628.jpg,test/box/X51005724628.txt,test/entities/X51005724628.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,84.80,68,724,,false,100,1
X51005741929,test,test/img/X51005741929.jpg,test/box/X51005741929.txt,test/entities/X51005741929.txt,approved,1,pseudo_rule_clean,0.0042,v1_random,5.50,45,635,,false,100,1
X51005742110,test,test/img/X51005742110.jpg,test/box/X51005742110.txt,test/entities/X51005742110.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,65.70,39,431,,false,100,1
X51005745213,test,test/img/X51005745213.jpg,test/box/X51005745213.txt,test/entities/X51005745213.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.00,47,599,,false,100,1
X51005745244,test,test/img/X51005745244.jpg,test/box/X51005745244.txt,test/entities/X51005745244.txt,rejected,0,pseudo_rule_clean,0.0278,v1_random,11.90,34,584,,false,100,1
X51005745298,test,test/img/X51005745298.jpg,test/box/X51005745298.txt,test/entities/X51005745298.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,4.00,34,491,,false,100,1
X51005746203,test,test/img/X51005746203.jpg,test/box/X51005746203.txt,test/entities/X51005746203.txt,rejected,0,pseudo_rule_clean,0.2001,v1_random,408.45,92,1145,,false,100,1
X51005746204,test,test/img/X51005746204.jpg,test/box/X51005746204.txt,test/entities/X51005746204.txt,rejected,0,pseudo_rule_clean,0.3103,v1_random,308.70,50,521,,false,100,1
X51005746206,test,test/img/X51005746206.jpg,test/box/X51005746206.txt,test/entities/X51005746206.txt,approved,1,pseudo_rule_clean,0.0251,v1_random,105.00,52,614,,false,100,1
X51005746207,test,test/img/X51005746207.jpg,test/box/X51005746207.txt,test/entities/X51005746207.txt,approved,1,pseudo_rule_clean,0.0236,v1_random,18.30,73,1004,,false,100,1
X51005746210,test,test/img/X51005746210.jpg,test/box/X51005746210.txt,test/entities/X51005746210.txt,rejected,0,pseudo_rule_clean,0.1071,v1_random,145.10,70,948,,false,100,1
X51005749904,test,test/img/X51005749904.jpg,test/box/X51005749904.txt,test/entities/X51005749904.txt,approved,1,pseudo_rule_clean,0.0215,v1_random,4.00,37,472,,false,100,1
X51005757233,test,test/img/X51005757233.jpg,test/box/X51005757233.txt,test/entities/X51005757233.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,9.95,37,625,,false,100,1
X51005757282,test,test/img/X51005757282.jpg,test/box/X51005757282.txt,test/entities/X51005757282.txt,approved,1,pseudo_rule_clean,0.0058,v1_random,24.50,51,572,,false,100,1
X51005757292,test,test/img/X51005757292.jpg,test/box/X51005757292.txt,test/entities/X51005757292.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,6.60,30,522,,false,100,1
X51005757308,test,test/img/X51005757308.jpg,test/box/X51005757308.txt,test/entities/X51005757308.txt,rejected,0,pseudo_rule_clean,0.0333,v1_random,21.50,59,816,,false,100,1
X51005757342,test,test/img/X51005757342.jpg,test/box/X51005757342.txt,test/entities/X51005757342.txt,rejected,0,pseudo_rule_clean,0.0284,v1_random,6.20,41,608,,false,100,1
X51005763958,test,test/img/X51005763958.jpg,test/box/X51005763958.txt,test/entities/X51005763958.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,59.00,46,760,,false,100,1
X51005763964,test,test/img/X51005763964.jpg,test/box/X51005763964.txt,test/entities/X51005763964.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,65.70,39,430,,false,100,1
X51005763999,test,test/img/X51005763999.jpg,test/box/X51005763999.txt,test/entities/X51005763999.txt,rejected,0,pseudo_rule_clean,0.2945,v1_random,674.00,63,873,,false,100,1
X51005764031,test,test/img/X51005764031.jpg,test/box/X51005764031.txt,test/entities/X51005764031.txt,approved,1,pseudo_rule_clean,0.0152,v1_random,42.10,60,892,,false,100,1
X51005764154,test,test/img/X51005764154.jpg,test/box/X51005764154.txt,test/entities/X51005764154.txt,rejected,0,pseudo_rule_clean,0.0810,v1_random,205.50,57,692,,false,100,1
X51005764161,test,test/img/X51005764161.jpg,test/box/X51005764161.txt,test/entities/X51005764161.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,98.90,31,474,,false,100,1
X51005806692,test,test/img/X51005806692.jpg,test/box/X51005806692.txt,test/entities/X51005806692.txt,rejected,0,pseudo_rule_clean,0.1884,v1_random,367.30,107,1003,,false,100,1
X51005806695,test,test/img/X51005806695.jpg,test/box/X51005806695.txt,test/entities/X51005806695.txt,rejected,0,pseudo_rule_clean,0.1135,v1_random,4.10,44,688,,false,100,1
X51005806696,test,test/img/X51005806696.jpg,test/box/X51005806696.txt,test/entities/X51005806696.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.20,42,462,,false,100,1
X51005806718,test,test/img/X51005806718.jpg,test/box/X51005806718.txt,test/entities/X51005806718.txt,rejected,0,pseudo_rule_clean,0.0398,v1_random,40.80,57,609,,false,100,1
X51005806719,test,test/img/X51005806719.jpg,test/box/X51005806719.txt,test/entities/X51005806719.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,63.00,65,675,,false,100,1
X51005806720,test,test/img/X51005806720.jpg,test/box/X51005806720.txt,test/entities/X51005806720.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,20.00,62,676,,false,100,1
X51006008081,test,test/img/X51006008081.jpg,test/box/X51006008081.txt,test/entities/X51006008081.txt,rejected,0,pseudo_rule_clean,0.1446,v1_random,226.60,63,674,,false,100,1
X51006008082,test,test/img/X51006008082.jpg,test/box/X51006008082.txt,test/entities/X51006008082.txt,rejected,0,pseudo_rule_clean,0.1325,v1_random,204.20,99,965,,false,100,1
X51006008083,test,test/img/X51006008083.jpg,test/box/X51006008083.txt,test/entities/X51006008083.txt,rejected,0,pseudo_rule_clean,0.0288,v1_random,119.55,69,757,,false,100,1
X51006008090,test,test/img/X51006008090.jpg,test/box/X51006008090.txt,test/entities/X51006008090.txt,rejected,0,pseudo_rule_clean,0.0286,v1_random,30.50,65,911,,false,100,1
X51006008092,test,test/img/X51006008092.jpg,test/box/X51006008092.txt,test/entities/X51006008092.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,30.70,53,782,,false,100,1
X51006008093,test,test/img/X51006008093.jpg,test/box/X51006008093.txt,test/entities/X51006008093.txt,approved,1,pseudo_rule_clean,0.0254,v1_random,12.15,41,642,,false,100,1
X51006008105,test,test/img/X51006008105.jpg,test/box/X51006008105.txt,test/entities/X51006008105.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,65.10,45,679,,false,100,1
X51006008166,test,test/img/X51006008166.jpg,test/box/X51006008166.txt,test/entities/X51006008166.txt,rejected,0,pseudo_rule_clean,0.1784,v1_random,750.00,49,538,,false,100,1
X51006008206,test,test/img/X51006008206.jpg,test/box/X51006008206.txt,test/entities/X51006008206.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,63.90,34,527,,false,100,1
X51006248253,test,test/img/X51006248253.jpg,test/box/X51006248253.txt,test/entities/X51006248253.txt,approved,1,pseudo_rule_clean,0.0232,v1_random,15.00,45,553,,false,100,1
X51006311714,test,test/img/X51006311714.jpg,test/box/X51006311714.txt,test/entities/X51006311714.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,22.45,44,758,,false,100,1
X51006327953,test,test/img/X51006327953.jpg,test/box/X51006327953.txt,test/entities/X51006327953.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,68.90,40,501,,false,100,1
X51006327960,test,test/img/X51006327960.jpg,test/box/X51006327960.txt,test/entities/X51006327960.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,9.90,39,553,,false,100,1
X51006328345,test,test/img/X51006328345.jpg,test/box/X51006328345.txt,test/entities/X51006328345.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,7.20,40,539,,false,100,1
X51006328937,test,test/img/X51006328937.jpg,test/box/X51006328937.txt,test/entities/X51006328937.txt,rejected,0,pseudo_rule_clean,0.0339,v1_random,12.15,59,621,,false,100,1
X51006328967,test,test/img/X51006328967.jpg,test/box/X51006328967.txt,test/entities/X51006328967.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,62.00,49,644,,false,100,1
X51006329183,test,test/img/X51006329183.jpg,test/box/X51006329183.txt,test/entities/X51006329183.txt,approved,1,pseudo_rule_clean,0.0095,v1_random,27.00,71,764,,false,100,1
X51006329388,test,test/img/X51006329388.jpg,test/box/X51006329388.txt,test/entities/X51006329388.txt,rejected,0,pseudo_rule_clean,0.2194,v1_random,165.00,43,478,,false,100,1
X51006332641,test,test/img/X51006332641.jpg,test/box/X51006332641.txt,test/entities/X51006332641.txt,approved,1,pseudo_rule_clean,0.0000,v1_random,19.10,39,413,,false,100,1
X51006334139,test,test/img/X51006334139.jpg,test/box/X51006334139.txt,test/entities/X51006334139.txt,rejected,0,pseudo_rule_clean,0.0288,v1_random,90.00,35,452,,false,100,1
X51006334742,test,test/img/X51006334742.jpg,test/box/X51006334742.txt,test/entities/X51006334742.txt,rejected,0,pseudo_rule_clean,0.1374,v1_random,167.55,62,570,,false,100,1
X51006334766,test,test/img/X51006334766.jpg,test/box/X51006334766.txt,test/entities/X51006334766.txt,rejected,0,pseudo_rule_clean,0.0388,v1_random,59.35,56,584,,false,100,1
