file_id,split,image_path,box_path,entities_path,decision,label,label_source,pseudo_risk_score,pseudo_rule_version,total_amount,ocr_box_count,text_length,missing_fields,noise_applied,recommended_iterations,recommended_epochs
X51006557199,train,train/img/X51006557199.jpg,train/box/X51006557199.txt,train/entities/X51006557199.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,60.24,86,991,,true,150,1
X51006557202,train,train/img/X51006557202.jpg,train/box/X51006557202.txt,train/entities/X51006557202.txt,approved,1,pseudo_rule_clean,0.0196,v2_weak_rules,46.06,71,898,,false,150,1
X51006557213,train,train/img/X51006557213.jpg,train/box/X51006557213.txt,train/entities/X51006557213.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,31.32,72,931,,false,150,1
X51006619341,train,train/img/X51006619341.jpg,train/box/X51006619341.txt,train/entities/X51006619341.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,8.60,37,591,,false,150,1
X51006619545,train,train/img/X51006619545.jpg,train/box/X51006619545.txt,train/entities/X51006619545.txt,rejected,0,pseudo_rule_clean,0.0301,v2_weak_rules,111.90,96,1368,,false,150,1
X51006619550,train,train/img/X51006619550.jpg,train/box/X51006619550.txt,train/entities/X51006619550.txt,approved,1,pseudo_rule_noisy,0.0329,v2_weak_rules,47.70,57,824,,true,150,1
X51006619563,train,train/img/X51006619563.jpg,train/box/X51006619563.txt,train/entities/X51006619563.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,31.80,27,430,,true,150,1
X51006619696,train,train/img/X51006619696.jpg,train/box/X51006619696.txt,train/entities/X51006619696.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,82.80,27,427,,false,150,1
X51006619698,train,train/img/X51006619698.jpg,train/box/X51006619698.txt,train/entities/X51006619698.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,21.00,35,572,,true,150,1
X51006619709,train,train/img/X51006619709.jpg,train/box/X51006619709.txt,train/entities/X51006619709.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,57.40,78,924,,false,150,1
X51006619780,train,train/img/X51006619780.jpg,train/box/X51006619780.txt,train/entities/X51006619780.txt,rejected,0,pseudo_rule_noisy,0.0134,v2_weak_rules,8.35,32,409,,true,150,1
X51006619783,train,train/img/X51006619783.jpg,train/box/X51006619783.txt,train/entities/X51006619783.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,43.90,50,571,,true,150,1
X51006619862,train,train/img/X51006619862.jpg,train/box/X51006619862.txt,train/entities/X51006619862.txt,rejected,0,pseudo_rule_noisy,0.0248,v2_weak_rules,13.30,34,523,,true,150,1
X51006620186,train,train/img/X51006620186.jpg,train/box/X51006620186.txt,train/entities/X51006620186.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,68.10,67,832,,true,150,1
X51006620190,train,train/img/X51006620190.jpg,train/box/X51006620190.txt,train/entities/X51006620190.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,21.50,37,570,,true,150,1
X51006620414,train,train/img/X51006620414.jpg,train/box/X51006620414.txt,train/entities/X51006620414.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,9.75,63,730,,false,150,1
X51006647932,train,train/img/X51006647932.jpg,train/box/X51006647932.txt,train/entities/X51006647932.txt,approved,1,pseudo_rule_clean,0.0121,v2_weak_rules,87.10,49,546,,false,150,1
X51006679216,train,train/img/X51006679216.jpg,train/box/X51006679216.txt,train/entities/X51006679216.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,31.60,73,869,,true,150,1
X51006857071,train,train/img/X51006857071.jpg,train/box/X51006857071.txt,train/entities/X51006857071.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,148.00,41,520,,false,150,1
X51006857265,train,train/img/X51006857265.jpg,train/box/X51006857265.txt,train/entities/X51006857265.txt,approved,1,pseudo_rule_noisy,0.0389,v2_weak_rules,31.45,44,656,,true,150,1
X51006857660,train,train/img/X51006857660.jpg,train/box/X51006857660.txt,train/entities/X51006857660.txt,approved,1,pseudo_rule_noisy,0.1510,v2_weak_rules,247.55,70,882,,true,150,1
X51006912960,train,train/img/X51006912960.jpg,train/box/X51006912960.txt,train/entities/X51006912960.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,30.70,36,463,,false,150,1
X51006913007,train,train/img/X51006913007.jpg,train/box/X51006913007.txt,train/entities/X51006913007.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,99.90,69,875,,true,150,1
X51006913024,train,train/img/X51006913024.jpg,train/box/X51006913024.txt,train/entities/X51006913024.txt,rejected,0,pseudo_rule_clean,0.1090,v2_weak_rules,8.90,39,579,,false,150,1
X51006913030,train,train/img/X51006913030.jpg,train/box/X51006913030.txt,train/entities/X51006913030.txt,rejected,0,pseudo_rule_clean,0.0694,v2_weak_rules,10.30,39,576,,false,150,1
X51006913031,train,train/img/X51006913031.jpg,train/box/X51006913031.txt,train/entities/X51006913031.txt,rejected,0,pseudo_rule_clean,0.0702,v2_weak_rules,6.60,34,523,,false,150,1
X51006913055,train,train/img/X51006913055.jpg,train/box/X51006913055.txt,train/entities/X51006913055.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,75.70,52,637,,false,150,1
X51006913070,train,train/img/X51006913070.jpg,train/box/X51006913070.txt,train/entities/X51006913070.txt,rejected,0,pseudo_rule_clean,0.1086,v2_weak_rules,8.40,43,636,,false,150,1
X51007103639,train,train/img/X51007103639.jpg,train/box/X51007103639.txt,train/entities/X51007103639.txt,rejected,0,pseudo_rule_clean,0.0365,v2_weak_rules,15.40,49,666,,false,150,1
X51007103641,train,train/img/X51007103641.jpg,train/box/X51007103641.txt,train/entities/X51007103641.txt,approved,1,pseudo_rule_clean,0.0012,v2_weak_rules,34.80,57,748,,false,150,1
X51007103675,train,train/img/X51007103675.jpg,train/box/X51007103675.txt,train/entities/X51007103675.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,48.10,50,632,,true,150,1
X51007103702,train,train/img/X51007103702.jpg,train/box/X51007103702.txt,train/entities/X51007103702.txt,rejected,0,pseudo_rule_noisy,0.0253,v2_weak_rules,5.00,44,593,,true,150,1
X51007228448,train,train/img/X51007228448.jpg,train/box/X51007228448.txt,train/entities/X51007228448.txt,rejected,0,pseudo_rule_noisy,0.0195,v2_weak_rules,11.60,42,428,,true,150,1
X51007231370,train,train/img/X51007231370.jpg,train/box/X51007231370.txt,train/entities/X51007231370.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,15.15,40,413,,false,150,1
X51007231374,train,train/img/X51007231374.jpg,train/box/X51007231374.txt,train/entities/X51007231374.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,24.40,44,517,,false,150,1
X51007262315,train,train/img/X51007262315.jpg,train/box/X51007262315.txt,train/entities/X51007262315.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,70.30,47,749,,false,150,1
X51007262330,train,train/img/X51007262330.jpg,train/box/X51007262330.txt,train/entities/X51007262330.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,41.20,45,605,,false,150,1
X51007339097,train,train/img/X51007339097.jpg,train/box/X51007339097.txt,train/entities/X51007339097.txt,approved,1,pseudo_rule_clean,0.0258,v2_weak_rules,8.70,47,754,,false,150,1
X51007339111,train,train/img/X51007339111.jpg,train/box/X51007339111.txt,train/entities/X51007339111.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,3.00,45,736,,false,150,1
X51007339113,train,train/img/X51007339113.jpg,train/box/X51007339113.txt,train/entities/X51007339113.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,5.80,46,754,,false,150,1
X51007339114,train,train/img/X51007339114.jpg,train/box/X51007339114.txt,train/entities/X51007339114.txt,rejected,0,pseudo_rule_clean,0.0286,v2_weak_rules,36.00,53,858,,false,150,1
X51007339118,train,train/img/X51007339118.jpg,train/box/X51007339118.txt,train/entities/X51007339118.txt,approved,1,pseudo_rule_clean,0.0193,v2_weak_rules,2.00,45,738,,false,150,1
X51007339120,train,train/img/X51007339120.jpg,train/box/X51007339120.txt,train/entities/X51007339120.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,9.30,52,832,,false,150,1
X51007339126,train,train/img/X51007339126.jpg,train/box/X51007339126.txt,train/entities/X51007339126.txt,rejected,0,pseudo_rule_noisy,0.0006,v2_weak_rules,12.00,51,805,,true,150,1
X51007339139,train,train/img/X51007339139.jpg,train/box/X51007339139.txt,train/entities/X51007339139.txt,approved,1,pseudo_rule_clean,0.0056,v2_weak_rules,10.00,45,743,,false,150,1
X51007339150,train,train/img/X51007339150.jpg,train/box/X51007339150.txt,train/entities/X51007339150.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,35.00,47,793,,false,150,1
X51007339151,train,train/img/X51007339151.jpg,train/box/X51007339151.txt,train/entities/X51007339151.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,8.70,46,755,,false,150,1
X51007339164,train,train/img/X51007339164.jpg,train/box/X51007339164.txt,train/entities/X51007339164.txt,approved,1,pseudo_rule_clean,0.0189,v2_weak_rules,9.30,52,831,,false,150,1
X51007339639,train,train/img/X51007339639.jpg,train/box/X51007339639.txt,train/entities/X51007339639.txt,rejected,0,pseudo_rule_clean,0.0290,v2_weak_rules,4.00,58,770,,false,150,1
X51007339642,train,train/img/X51007339642.jpg,train/box/X51007339642.txt,train/entities/X51007339642.txt,rejected,0,pseudo_rule_noisy,0.0183,v2_weak_rules,14.00,57,779,,true,150,1
X51007339647,train,train/img/X51007339647.jpg,train/box/X51007339647.txt,train/entities/X51007339647.txt,rejected,0,pseudo_rule_noisy,0.0005,v2_weak_rules,16.00,58,773,,true,150,1
X51007339648,train,train/img/X51007339648.jpg,train/box/X51007339648.txt,train/entities/X51007339648.txt,approved,1,pseudo_rule_clean,0.0231,v2_weak_rules,30.00,58,780,,false,150,1
X51007339650,train,train/img/X51007339650.jpg,train/box/X51007339650.txt,train/entities/X51007339650.txt,approved,1,pseudo_rule_clean,0.0235,v2_weak_rules,24.00,57,790,,false,150,1
X51007339653,train,train/img/X51007339653.jpg,train/box/X51007339653.txt,train/entities/X51007339653.txt,rejected,0,pseudo_rule_clean,0.0336,v2_weak_rules,24.00,57,653,,false,150,1
X51007339656,train,train/img/X51007339656.jpg,train/box/X51007339656.txt,train/entities/X51007339656.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,16.00,58,773,,false,150,1
X51007419197,train,train/img/X51007419197.jpg,train/box/X51007419197.txt,train/entities/X51007419197.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,6.00,38,569,,true,150,1
X51007843145,train,train/img/X51007843145.jpg,train/box/X51007843145.txt,train/entities/X51007843145.txt,rejected,0,pseudo_rule_noisy,0.0141,v2_weak_rules,50.00,47,582,,true,150,1
X51007846301,train,train/img/X51007846301.jpg,train/box/X51007846301.txt,train/entities/X51007846301.txt,approved,1,pseudo_rule_noisy,0.0823,v2_weak_rules,8.50,46,622,,true,150,1
X51007846302,train,train/img/X51007846302.jpg,train/box/X51007846302.txt,train/entities/X51007846302.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,15.40,75,817,,false,150,1
X51007846309,train,train/img/X51007846309.jpg,train/box/X51007846309.txt,train/entities/X51007846309.txt,rejected,0,pseudo_rule_clean,0.1361,v2_weak_rules,6.00,40,566,,false,150,1
X51007846326,train,train/img/X51007846326.jpg,train/box/X51007846326.txt,train/entities/X51007846326.txt,rejected,0,pseudo_rule_clean,0.0351,v2_weak_rules,10.30,56,612,,false,150,1
X51007846366,train,train/img/X51007846366.jpg,train/box/X51007846366.txt,train/entities/X51007846366.txt,rejected,0,pseudo_rule_noisy,0.0047,v2_weak_rules,38.60,61,861,,true,150,1
X51007846370,train,train/img/X51007846370.jpg,train/box/X51007846370.txt,train/entities/X51007846370.txt,approved,1,pseudo_rule_noisy,0.1163,v2_weak_rules,7.70,39,583,,true,150,1
X51007846391,train,train/img/X51007846391.jpg,train/box/X51007846391.txt,train/entities/X51007846391.txt,approved,1,pseudo_rule_noisy,0.1292,v2_weak_rules,8.20,39,590,,true,150,1
X51007846393,train,train/img/X51007846393.jpg,train/box/X51007846393.txt,train/entities/X51007846393.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,14.20,60,747,,false,150,1
X51007846410,train,train/img/X51007846410.jpg,train/box/X51007846410.txt,train/entities/X51007846410.txt,approved,1,pseudo_rule_clean,0.0040,v2_weak_rules,12.00,68,665,,false,150,1
X51008030560,train,train/img/X51008030560.jpg,train/box/X51008030560.txt,train/entities/X51008030560.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,11.60,57,536,,false,150,1
X51008042777,train,train/img/X51008042777.jpg,train/box/X51008042777.txt,train/entities/X51008042777.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,4.80,44,472,,true,150,1
X51008042778,train,train/img/X51008042778.jpg,train/box/X51008042778.txt,train/entities/X51008042778.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,19.40,49,505,,false,150,1
X51008042791,train,train/img/X51008042791.jpg,train/box/X51008042791.txt,train/entities/X51008042791.txt,approved,1,pseudo_rule_clean,0.0108,v2_weak_rules,2.40,43,466,,false,150,1
X51008042793,train,train/img/X51008042793.jpg,train/box/X51008042793.txt,train/entities/X51008042793.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,2.50,45,493,,true,150,1
X51008064061,train,train/img/X51008064061.jpg,train/box/X51008064061.txt,train/entities/X51008064061.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,69.20,46,687,,false,150,1
X51008099043,train,train/img/X51008099043.jpg,train/box/X51008099043.txt,train/entities/X51008099043.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,4.60,43,476,,false,150,1
X51008099049,train,train/img/X51008099049.jpg,train/box/X51008099049.txt,train/entities/X51008099049.txt,rejected,0,pseudo_rule_clean,0.0933,v2_weak_rules,17.22,51,570,,false,150,1
X51008099054,train,train/img/X51008099054.jpg,train/box/X51008099054.txt,train/entities/X51008099054.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,15.00,45,566,,false,150,1
X51008099071,train,train/img/X51008099071.jpg,train/box/X51008099071.txt,train/entities/X51008099071.txt,rejected,0,pseudo_rule_noisy,0.0094,v2_weak_rules,50.00,41,554,,true,150,1
X51008099073,train,train/img/X51008099073.jpg,train/box/X51008099073.txt,train/entities/X51008099073.txt,approved,1,pseudo_rule_clean,0.0080,v2_weak_rules,100.00,43,565,,false,150,1
X51008099081,train,train/img/X51008099081.jpg,train/box/X51008099081.txt,train/entities/X51008099081.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,4.80,42,451,,false,150,1
X51008099087,train,train/img/X51008099087.jpg,train/box/X51008099087.txt,train/entities/X51008099087.txt,approved,1,pseudo_rule_clean,0.0007,v2_weak_rules,7.80,47,478,,false,150,1
X51008114216,train,train/img/X51008114216.jpg,train/box/X51008114216.txt,train/entities/X51008114216.txt,rejected,0,pseudo_rule_noisy,0.0079,v2_weak_rules,8.95,35,515,,true,150,1
X51008114260,train,train/img/X51008114260.jpg,train/box/X51008114260.txt,train/entities/X51008114260.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,23.60,27,428,,true,150,1
X51008114262,train,train/img/X51008114262.jpg,train/box/X51008114262.txt,train/entities/X51008114262.txt,approved,1,pseudo_rule_clean,0.0066,v2_weak_rules,137.15,32,489,,false,150,1
X51008114282,train,train/img/X51008114282.jpg,train/box/X51008114282.txt,train/entities/X51008114282.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,20.90,29,449,,true,150,1
X51008114321,train,train/img/X51008114321.jpg,train/box/X51008114321.txt,train/entities/X51008114321.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,100.00,39,545,,false,150,1
X51008122920,train,train/img/X51008122920.jpg,train/box/X51008122920.txt,train/entities/X51008122920.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,19.00,54,673,,true,150,1
X51008123451,train,train/img/X51008123451.jpg,train/box/X51008123451.txt,train/entities/X51008123451.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,48.00,46,584,,true,150,1
X51008123580,train,train/img/X51008123580.jpg,train/box/X51008123580.txt,train/entities/X51008123580.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,8.10,52,662,,false,150,1
X51008123586,train,train/img/X51008123586.jpg,train/box/X51008123586.txt,train/entities/X51008123586.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,7.70,50,646,,true,150,1
X51008123599,train,train/img/X51008123599.jpg,train/box/X51008123599.txt,train/entities/X51008123599.txt,rejected,0,pseudo_rule_clean,0.0354,v2_weak_rules,28.30,51,631,,false,150,1
X51008128062,train,train/img/X51008128062.jpg,train/box/X51008128062.txt,train/entities/X51008128062.txt,rejected,0,pseudo_rule_noisy,0.0022,v2_weak_rules,27.00,42,416,,true,150,1
X51008128065,train,train/img/X51008128065.jpg,train/box/X51008128065.txt,train/entities/X51008128065.txt,rejected,0,pseudo_rule_noisy,0.0256,v2_weak_rules,19.90,28,453,,true,150,1
X51008142030,train,train/img/X51008142030.jpg,train/box/X51008142030.txt,train/entities/X51008142030.txt,rejected,0,pseudo_rule_noisy,0.0000,v2_weak_rules,52.00,54,633,,true,150,1
X51008142031,train,train/img/X51008142031.jpg,train/box/X51008142031.txt,train/entities/X51008142031.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,71.00,62,693,,false,150,1
X51008142032,train,train/img/X51008142032.jpg,train/box/X51008142032.txt,train/entities/X51008142032.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,112.35,62,670,,false,150,1
X51008142038,train,train/img/X51008142038.jpg,train/box/X51008142038.txt,train/entities/X51008142038.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,27.90,29,449,,false,150,1
X51008142060,train,train/img/X51008142060.jpg,train/box/X51008142060.txt,train/entities/X51008142060.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,121.90,78,749,,false,150,1
X51008142063,train,train/img/X51008142063.jpg,train/box/X51008142063.txt,train/entities/X51008142063.txt,rejected,0,pseudo_rule_clean,0.1819,v2_weak_rules,404.39,91,812,,false,150,1
X51008142065,train,train/img/X51008142065.jpg,train/box/X51008142065.txt,train/entities/X51008142065.txt,approved,1,pseudo_rule_noisy,0.1044,v2_weak_rules,162.71,92,821,,true,150,1
X51008142068,train,train/img/X51008142068.jpg,train/box/X51008142068.txt,train/entities/X51008142068.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,68.90,77,722,,false,150,1
X51008145505,train,train/img/X51008145505.jpg,train/box/X51008145505.txt,train/entities/X51008145505.txt,rejected,0,pseudo_rule_clean,0.1943,v2_weak_rules,489.30,50,534,,false,150,1
X51008164510,train,train/img/X51008164510.jpg,train/box/X51008164510.txt,train/entities/X51008164510.txt,rejected,0,pseudo_rule_clean,0.1036,v2_weak_rules,152.00,23,291,,false,150,1
X51008164525,train,train/img/X51008164525.jpg,train/box/X51008164525.txt,train/entities/X51008164525.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,30.45,53,649,,false,150,1
X51008164969,train,train/img/X51008164969.jpg,train/box/X51008164969.txt,train/entities/X51008164969.txt,approved,1,pseudo_rule_clean,0.0024,v2_weak_rules,59.00,60,631,,false,150,1
X51008164996,train,train/img/X51008164996.jpg,train/box/X51008164996.txt,train/entities/X51008164996.txt,approved,1,pseudo_rule_clean,0.0127,v2_weak_rules,58.00,58,672,,false,150,1
X51009453804,train,train/img/X51009453804.jpg,train/box/X51009453804.txt,train/entities/X51009453804.txt,rejected,0,pseudo_rule_clean,0.0377,v2_weak_rules,12.00,43,533,,false,150,1
X00016469670,test,test/img/X00016469670.jpg,test/box/X00016469670.txt,test/entities/X00016469670.txt,rejected,0,pseudo_rule_clean,0.1218,v2_weak_rules,193.00,47,664,,false,150,1
X00016469671,test,test/img/X00016469671.jpg,test/box/X00016469671.txt,test/entities/X00016469671.txt,rejected,0,pseudo_rule_clean,0.0937,v2_weak_rules,170.00,41,576,,false,150,1
X51005200931,test,test/img/X51005200931.jpg,test/box/X51005200931.txt,test/entities/X51005200931.txt,rejected,0,pseudo_rule_clean,0.1945,v2_weak_rules,436.20,81,901,,false,150,1
X51005230605,test,test/img/X51005230605.jpg,test/box/X51005230605.txt,test/entities/X51005230605.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,4.90,44,501,,false,150,1
X51005230616,test,test/img/X51005230616.jpg,test/box/X51005230616.txt,test/entities/X51005230616.txt,approved,1,pseudo_rule_clean,0.0122,v2_weak_rules,38.90,46,810,,false,150,1
X51005230621,test,test/img/X51005230621.jpg,test/box/X51005230621.txt,test/entities/X51005230621.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,7.30,54,620,,false,150,1
X51005230648,test,test/img/X51005230648.jpg,test/box/X51005230648.txt,test/entities/X51005230648.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,6.35,45,612,,false,150,1
X51005230657,test,test/img/X51005230657.jpg,test/box/X51005230657.txt,test/entities/X51005230657.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,7.95,57,692,,false,150,1
X51005230659,test,test/img/X51005230659.jpg,test/box/X51005230659.txt,test/entities/X51005230659.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,8.00,36,462,,false,150,1
X51005268275,test,test/img/X51005268275.jpg,test/box/X51005268275.txt,test/entities/X51005268275.txt,rejected,0,pseudo_rule_clean,0.1150,v2_weak_rules,278.80,89,1083,,false,150,1
X51005268408,test,test/img/X51005268408.jpg,test/box/X51005268408.txt,test/entities/X51005268408.txt,rejected,0,pseudo_rule_clean,0.1568,v2_weak_rules,169.80,38,597,,false,150,1
X51005288570,test,test/img/X51005288570.jpg,test/box/X51005288570.txt,test/entities/X51005288570.txt,rejected,0,pseudo_rule_clean,0.1340,v2_weak_rules,1.00,34,362,,false,150,1
X51005301666,test,test/img/X51005301666.jpg,test/box/X51005301666.txt,test/entities/X51005301666.txt,rejected,0,pseudo_rule_clean,0.1108,v2_weak_rules,278.80,89,1088,,false,150,1
X51005337867,test,test/img/X51005337867.jpg,test/box/X51005337867.txt,test/entities/X51005337867.txt,rejected,0,pseudo_rule_clean,0.2330,v2_weak_rules,30.25,61,609,,false,150,1
X51005337877,test,test/img/X51005337877.jpg,test/box/X51005337877.txt,test/entities/X51005337877.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,53.00,53,528,,false,150,1
X51005361906,test,test/img/X51005361906.jpg,test/box/X51005361906.txt,test/entities/X51005361906.txt,rejected,0,pseudo_rule_clean,0.1057,v2_weak_rules,27.35,81,836,,false,150,1
X51005361908,test,test/img/X51005361908.jpg,test/box/X51005361908.txt,test/entities/X51005361908.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,127.20,61,648,,false,150,1
X51005361912,test,test/img/X51005361912.jpg,test/box/X51005361912.txt,test/entities/X51005361912.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,1.05,62,624,,false,150,1
X51005361923,test,test/img/X51005361923.jpg,test/box/X51005361923.txt,test/entities/X51005361923.txt,approved,1,pseudo_rule_clean,0.0212,v2_weak_rules,4.20,33,423,,false,150,1
X51005365187,test,test/img/X51005365187.jpg,test/box/X51005365187.txt,test/entities/X51005365187.txt,rejected,0,pseudo_rule_clean,0.0290,v2_weak_rules,31.90,106,938,,false,150,1
X51005433518,test,test/img/X51005433518.jpg,test/box/X51005433518.txt,test/entities/X51005433518.txt,rejected,0,pseudo_rule_clean,0.0743,v2_weak_rules,8.20,39,580,,false,150,1
X51005433543,test,test/img/X51005433543.jpg,test/box/X51005433543.txt,test/entities/X51005433543.txt,rejected,0,pseudo_rule_clean,0.0963,v2_weak_rules,8.20,39,580,,false,150,1
X51005433548,test,test/img/X51005433548.jpg,test/box/X51005433548.txt,test/entities/X51005433548.txt,approved,1,pseudo_rule_clean,0.0207,v2_weak_rules,33.80,56,604,,false,150,1
X51005433556,test,test/img/X51005433556.jpg,test/box/X51005433556.txt,test/entities/X51005433556.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,49.70,79,708,,false,150,1
X51005442322,test,test/img/X51005442322.jpg,test/box/X51005442322.txt,test/entities/X51005442322.txt,rejected,0,pseudo_rule_clean,0.1994,v2_weak_rules,269.40,72,1074,,false,150,1
X51005442334,test,test/img/X51005442334.jpg,test/box/X51005442334.txt,test/entities/X51005442334.txt,rejected,0,pseudo_rule_clean,0.1202,v2_weak_rules,8.20,39,575,,false,150,1
X51005442343,test,test/img/X51005442343.jpg,test/box/X51005442343.txt,test/entities/X51005442343.txt,rejected,0,pseudo_rule_clean,0.0375,v2_weak_rules,72.00,64,686,,false,150,1
X51005442366,test,test/img/X51005442366.jpg,test/box/X51005442366.txt,test/entities/X51005442366.txt,approved,1,pseudo_rule_clean,0.0207,v2_weak_rules,22.60,41,453,,false,150,1
X51005442375,test,test/img/X51005442375.jpg,test/box/X51005442375.txt,test/entities/X51005442375.txt,rejected,0,pseudo_rule_clean,0.0897,v2_weak_rules,8.50,39,576,,false,150,1
X51005442382,test,test/img/X51005442382.jpg,test/box/X51005442382.txt,test/entities/X51005442382.txt,rejected,0,pseudo_rule_clean,0.0820,v2_weak_rules,6.60,35,530,,false,150,1
X51005442388,test,test/img/X51005442388.jpg,test/box/X51005442388.txt,test/entities/X51005442388.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,21.60,33,289,,false,150,1
X51005444040,test,test/img/X51005444040.jpg,test/box/X51005444040.txt,test/entities/X51005444040.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,133.70,52,737,,false,150,1
X51005444041,test,test/img/X51005444041.jpg,test/box/X51005444041.txt,test/entities/X51005444041.txt,rejected,0,pseudo_rule_clean,0.0279,v2_weak_rules,81.00,65,929,,false,150,1
X51005444044,test,test/img/X51005444044.jpg,test/box/X51005444044.txt,test/entities/X51005444044.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,5.35,26,404,,false,150,1
X51005444046,test,test/img/X51005444046.jpg,test/box/X51005444046.txt,test/entities/X51005444046.txt,approved,1,pseudo_rule_clean,0.0202,v2_weak_rules,66.15,63,798,,false,150,1
X51005447841,test,test/img/X51005447841.jpg,test/box/X51005447841.txt,test/entities/X51005447841.txt,approved,1,pseudo_rule_clean,0.0264,v2_weak_rules,10.40,64,687,,false,150,1
X51005447842,test,test/img/X51005447842.jpg,test/box/X51005447842.txt,test/entities/X51005447842.txt,approved,1,pseudo_rule_clean,0.0212,v2_weak_rules,0.90,43,524,,false,150,1
X51005447844,test,test/img/X51005447844.jpg,test/box/X51005447844.txt,test/entities/X51005447844.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,110.00,66,584,,false,150,1
X51005447851,test,test/img/X51005447851.jpg,test/box/X51005447851.txt,test/entities/X51005447851.txt,approved,1,pseudo_rule_clean,0.0000,v2_weak_rules,1.70,43,531,,false,150,1
X51005447859,test,test/img/X51005447859.jpg,test/box/X51005447859.txt,test/entities/X51005447859.txt,approved,1,pseudo_rule_clean,0.0254,v2_weak_rules,1.45,43,535,,false,150,1
X51005568855,test,test/img/X51005568855.jpg,test/box/X51005568855.txt,test/entities/X51005568855.txt,rejected,0,pseudo_rule_clean,0.0365,v2_weak_rules,140.65,84,1221,,false,150,1
